reason_code_id,code,description,service_name,service_internal_name,service_id
10858,R1029,Found at least 1 returned ACH transaction with return category Fraudulent Behavior associated with the given identity,Socure 30,Socure3,80
10859,R1030,Found at least 1 ACH transaction reported as Fraud within 7 days from one another associated with the given identity,Socure 30,Socure3,80
10860,R1031,Found at least 1 ACH transaction reported as Fraud which was committed within 7 days from account opening associated with the given identity,Socure 30,Socure3,80
10861,R1032,Found at least 1 ACH transaction reported as Fraud which was committed within 30 days from account opening associated with the given identity,Socure 30,Socure3,80
10862,R1033,Found at least 1 Check transaction reported as Fraud associated with the given identity,Socure 30,Socure3,80
10863,R1034,Found at least 1 Check transaction reported as Suspected Third-Party Fraud associated with the given identity,Socure 30,Socure3,80
10864,R1035,Found at least 1 Check transaction reported as Suspected First-Party Fraud associated with the given identity,Socure 30,Socure3,80
10865,R1036,Found at least 1 Check transaction reported as Other Fraud associated with the given identity,Socure 30,Socure3,80
10866,R1037,Found at least 1 Check transaction reported as Delinquency associated with the given identity,Socure 30,Socure3,80
10867,R1038,Found at least 1 returned Check transaction with a return category Fraudulent Behavior associated with the given identity,Socure 30,Socure3,80
10868,R1039,Found at least 2 check transactions reported as Fraud within 7 days from one another associated with the given identity,Socure 30,Socure3,80
10869,R1040,Found at least 2 check transactions reported as Fraud within 30 days from one another associated with the given identity,Socure 30,Socure3,80
10870,R1041,Found at least 1 Check transaction reported as Fraud which was committed within 7 days from account opening associated with the given identity,Socure 30,Socure3,80
10871,R1042,Found at least 1 Check transaction reported as Fraud which was committed within 30 days from account opening associated with the given identity,Socure 30,Socure3,80
10872,R1043,Found at least 10 disputed Card transactions associated with the given identity,Socure 30,Socure3,80
10873,R1044,Found at least 20 disputed Card transactions associated with the given identity,Socure 30,Socure3,80
10874,R1045,Found at least 5 Unauthorized disputed Card transactions associated with the given identity,Socure 30,Socure3,80
10875,R1046,Found at least 5 Authorized disputed Card transactions associated with the given identity,Socure 30,Socure3,80
10876,R1047,Found at least 5 Granted disputed Card transactions associated with the given identity,Socure 30,Socure3,80
10877,R1048,Found at least 10 Granted disputed Card transactions associated with the given identity,Socure 30,Socure3,80
10878,R1049,Found at least 2 disputed Card transactions within 1 day from one another associated with the given identity,Socure 30,Socure3,80
10879,R1050,Found at least 2 disputed Card transactions within 7 days from one another associated with the given identity,Socure 30,Socure3,80
10880,R1051,Found at least 1 disputed Card transaction committed within 1 day from account opening associated with the given identity,Socure 30,Socure3,80
10881,R1052,Found at least 1 disputed Card transaction committed within 7 days from account opening associated with the given identity,Socure 30,Socure3,80
12448,R1053,Found at least 7 distinct emails associated with the given fullname and date of birth combination,Socure 30,Socure3,80
12449,R1054,Found at least 7 distinct phones associated with the given identity,Socure 30,Socure3,80
12450,R1055,Matched identity onto at least 17 other transaction consortium institutions,Socure 30,Socure3,80
12451,R1056,Matched Fullname and date of birth combination onto at least 16 other transaction consortium institutions,Socure 30,Socure3,80
12452,R1057,"Matched Fullname, date of birth and SSN combination onto at least 10 other transaction consortium institutions",Socure 30,Socure3,80
12453,R1058,Found at least 4 distinct emails associated with the given identity,Socure 30,Socure3,80
12454,R1059,Found at least 3 to 6 distinct emails associated with the given fullname and date of birth combination,Socure 30,Socure3,80
2102,R106,Identity element in Alert List,Socure 30,Socure3,80
12455,R1060,Seen input phone number in at least 10 other transaction consortium institutions,Socure 30,Socure3,80
12456,R1061,Seen input phone number with in at least 4 distinct emails in transaction consortium,Socure 30,Socure3,80
12457,R1062,Found at least 1 fraud event reported for the input identity,Socure 30,Socure3,80
3379,R110,Alert List email address match,Socure 30,Socure3,80
3380,R111,Alert List SSN/ITIN match,Socure 30,Socure3,80
3381,R112,(Deprecated) - IP Address on Alert List,Socure 30,Socure3,80
3382,R113,Alert List phone number match,Socure 30,Socure3,80
2103,R128,(Deprecated) - Social accounts history insufficient,Socure 30,Socure3,80
2104,R129,(Deprecated) - Social accounts connections unnatural,Socure 30,Socure3,80
2105,R130,(Deprecated) - Social accounts activity unnatural,Socure 30,Socure3,80
2106,R131,(Deprecated) - Social accounts unmaintained,Socure 30,Socure3,80
11302,R140,Email address tagged as negative,Socure 30,Socure3,80
11303,R141,Email domain tagged as negative,Socure 30,Socure3,80
11304,R142,Phone number tagged as negative,Socure 30,Socure3,80
11305,R143,IP Address tagged as negative,Socure 30,Socure3,80
11306,R144,Full name tagged as negative,Socure 30,Socure3,80
11307,R145,SSN tagged as negative,Socure 30,Socure3,80
11308,R146,Device tagged as negative,Socure 30,Socure3,80
11848,R150,Unable to call Negative/Positive service,Socure 30,Socure3,80
11309,R160,Email address tagged as suspect,Socure 30,Socure3,80
11310,R161,Email domain tagged as suspect,Socure 30,Socure3,80
11311,R162,Phone number tagged as suspect,Socure 30,Socure3,80
11312,R163,IP Address tagged as suspect,Socure 30,Socure3,80
11313,R164,Full name tagged as suspect,Socure 30,Socure3,80
11314,R165,SSN tagged as suspect,Socure 30,Socure3,80
11315,R166,Device tagged as suspect,Socure 30,Socure3,80
11316,R170,IP address originates from an OFAC sanctioned country,Socure 30,Socure3,80
11317,R171,Phone number is from an OFAC sanctioned country,Socure 30,Socure3,80
11318,R172,Email is from an OFAC sanctioned country,Socure 30,Socure3,80
13603,R173,National ID is from an OFAC sanctioned country,Socure 30,Socure3,80
6747,R180,Entity has at least 1 match on an OFAC SDN watchlist,Socure 30,Socure3,80
6748,R181,Entity has at least one match on an OFAC Non-SDN watchlist,Socure 30,Socure3,80
6749,R182,Entity has at least 1 match on a sanctions watchlist,Socure 30,Socure3,80
6750,R183,Entity has at least 1 match on an enforcement list,Socure 30,Socure3,80
6751,R184,Entity has at least 1 hit on a politically exposed person list,Socure 30,Socure3,80
6752,R185,Entity has at least 1 hit on an adverse media article,Socure 30,Socure3,80
2107,R186,Entity matched selected watchlists,Socure 30,Socure3,80
4605,R187,Address resolves to a High-Intensity Drug Trafficking Area,Socure 30,Socure3,80
4606,R188,Address resolves to a High-Intensity Financial Crime Area,Socure 30,Socure3,80
8554,R189,Entity has at least 1 match on a custom watchlist,Socure 30,Socure3,80
12458,R190,Email has at least 1 match on a sanctions watchlist,Socure 30,Socure3,80
12459,R191,Phone number has at least 1 match on a sanctions watchlist,Socure 30,Socure3,80
13604,R192,Crypto Handle has at least 1 match on a sanctions list,Socure 30,Socure3,80
13605,R193,Routing number has at least 1 match on a sanctions list,Socure 30,Socure3,80
13606,R194,Account number has at least 1 match on a sanctions list,Socure 30,Socure3,80
12460,R195,National ID has at least 1 match on a sanctions list,Socure 30,Socure3,80
6401,R201,Input National ID is invalid,Socure 30,Socure3,80
6402,R202,The input SSN is reported as deceased,Socure 30,Socure3,80
6403,R203,Multiple identities are associated with input National ID,Socure 30,Socure3,80
6404,R204,Input National ID is associated with multiple last names,Socure 30,Socure3,80
6405,R205,Input National ID is associated with a different name and address,Socure 30,Socure3,80
6406,R206,Input National ID was issued prior to the input date-of-birth,Socure 30,Socure3,80
6407,R207,Input National ID is associated with multiple DOBs,Socure 30,Socure3,80
6408,R208,SSN/ITIN is associated with multiple addresses,Socure 30,Socure3,80
6409,R209,No former addresses associated with the National ID,Socure 30,Socure3,80
6867,R210,Frequency of SSN in Socure records is unusually high,Socure 30,Socure3,80
6868,R211,SSN seen in frozen credit files,Socure 30,Socure3,80
6911,R212,Input last name is not associated with the National ID,Socure 30,Socure3,80
6912,R213,Name does not correlate with the name for the resolved individual,Socure 30,Socure3,80
6913,R214,Input National ID is not found in best-matched identity,Socure 30,Socure3,80
6914,R215,First name is not associated with the National ID,Socure 30,Socure3,80
6915,R216,Input DOB is not found in best-matched identity,Socure 30,Socure3,80
6916,R217,SSN was randomly-issued by the SSA,Socure 30,Socure3,80
6917,R218,Input National ID is not the primary National ID for the resolved identity,Socure 30,Socure3,80
6918,R219,Input National ID is not found in public records,Socure 30,Socure3,80
6963,R220,Issue date for the provided SSN could not be resolved,Socure 30,Socure3,80
6964,R221,National ID associated with input phone number could not be confirmed,Socure 30,Socure3,80
6965,R222,Input SSN could not be confirmed,Socure 30,Socure3,80
6966,R223,Input National ID did not match any of the National IDs associated with the input phone number in the last two years,Socure 30,Socure3,80
6967,R224,4 or more different National IDs have been found to be inquired against the input phone,Socure 30,Socure3,80
6968,R225,4 or more different first names have been found to be inquired against the input National ID,Socure 30,Socure3,80
6969,R226,Multiple phones are marked current for the input National ID,Socure 30,Socure3,80
6970,R227,National ID is found to be inquired at an unusually high frequency (more than once a month),Socure 30,Socure3,80
6971,R228,Only 1 component of the input DOB matches the best matched entity,Socure 30,Socure3,80
6972,R229,Only 2 components of the input DOB matches the best matched entity,Socure 30,Socure3,80
6973,R230,National ID was first seen in credit header records within the last 1 year,Socure 30,Socure3,80
6974,R231,National ID was first seen in credit header records between 1 to 3 years ago,Socure 30,Socure3,80
6975,R232,National ID was first seen in credit header records between 3 to 5 years ago,Socure 30,Socure3,80
6976,R233,No National ID found in credit header records for the given full name and DOB,Socure 30,Socure3,80
6977,R234,National IDs in credit header data associated with full name and DOB differ from input National ID by 1 digit,Socure 30,Socure3,80
6978,R235,Input full name could not be fuzzy-matched with full names associated with SSN in header and inquiry records,Socure 30,Socure3,80
6979,R236,Input DOB month does not match any DOB month found on inquiry records,Socure 30,Socure3,80
6980,R237,Input National ID is not an exact match to the National IDs associated with the given full name and DOB,Socure 30,Socure3,80
6981,R238,National IDs in credit header data associated with full name and DOB differ from input National ID by up to 2 digits,Socure 30,Socure3,80
6982,R239,National IDs in credit header data associated with full name and DOB differ from input National ID by up to 3 digits,Socure 30,Socure3,80
9074,R240,Input SSN was issued more than 2 years after the resolved birth year,Socure 30,Socure3,80
13530,R241,Input National ID seems to have a 2-digit error,Socure 30,Socure3,80
13531,R242,Input National ID seems to be off by more than 2 digits from the individuals National ID,Socure 30,Socure3,80
13532,R243,Individual seems to be changing their date of birth to appear 18 or older,Socure 30,Socure3,80
13533,R244,Individual seems to be changing their date of birth to appear 21 or older,Socure 30,Socure3,80
6983,R298,Identity resembles a manipulated Synthetic identity,Socure 30,Socure3,80
6984,R299,Identity resembles a fabricated Synthetic identity,Socure 30,Socure3,80
8266,R301,Account is not correlated with the first name,Socure 30,Socure3,80
8366,R301,Account is not correlated with the first name,Socure 30,Socure3,80
8267,R302,Account is not correlated with the last name,Socure 30,Socure3,80
8367,R302,Account is not correlated with the last name,Socure 30,Socure3,80
8268,R303,Account is not correlated with the business name,Socure 30,Socure3,80
8368,R303,Account is not correlated with the business name,Socure 30,Socure3,80
8269,R304,Account is not correlated with the DOB,Socure 30,Socure3,80
8369,R304,Account is not correlated with the DOB,Socure 30,Socure3,80
8270,R305,Account is not correlated with the SSN,Socure 30,Socure3,80
8370,R305,Account is not correlated with the SSN,Socure 30,Socure3,80
8271,R306,Account is not correlated with the address,Socure 30,Socure3,80
8371,R306,Account is not correlated with the address,Socure 30,Socure3,80
8272,R307,Account is not correlated with the phone,Socure 30,Socure3,80
8372,R307,Account is not correlated with the phone,Socure 30,Socure3,80
8273,R308,Account is not correlated with the EIN,Socure 30,Socure3,80
8373,R308,Account is not correlated with the EIN,Socure 30,Socure3,80
8274,R309,Provided routing number is invalid,Socure 30,Socure3,80
8374,R309,Provided routing number is invalid,Socure 30,Socure3,80
8275,R310,Provided account number is invalid,Socure 30,Socure3,80
8375,R310,Provided account number is invalid,Socure 30,Socure3,80
8727,R311,Account warning,Socure 30,Socure3,80
8728,R312,Account information is not available,Socure 30,Socure3,80
8764,R313,Account structure issue,Socure 30,Socure3,80
10882,R314,Deceased signal from ID Graph,Socure 30,Socure3,80
10883,R315,Elevated account return risk,Socure 30,Socure3,80
13607,R316,Primary Failure Indicator,Socure 30,Socure3,80
13608,R317,Account Closed Indicator,Socure 30,Socure3,80
13609,R318,Account Blocked Indicator,Socure 30,Socure3,80
13610,R319,Invalid Account Number Indicator,Socure 30,Socure3,80
2108,R350,DOB indicates individual is less than 16 or more than 100 years old,Socure 30,Socure3,80
4607,R351,DOB indicates COPPA review,Socure 30,Socure3,80
4608,R352,DOB indicates an age between 13 and 15,Socure 30,Socure3,80
4609,R353,DOB indicates an age between 16 and 17,Socure 30,Socure3,80
4610,R355,(Deprecated) - DOB indicates an improbable age,Socure 30,Socure3,80
2431,R380,(Deprecated) - Document forged,Socure 30,Socure3,80
2432,R381,(Deprecated) - Document verification inconclusive,Socure 30,Socure3,80
2434,R382,(Deprecated) - Document image quality bad,Socure 30,Socure3,80
2435,R383,(Deprecated) - Document image quality unassessable,Socure 30,Socure3,80
2436,R384,(Deprecated) - Document expired,Socure 30,Socure3,80
2438,R385,(Deprecated) - Image does not represent an ID,Socure 30,Socure3,80
4739,R401,Device token was not previously encountered,Socure 30,Socure3,80
4740,R402,Invalid device token,Socure 30,Socure3,80
4611,R403,Device is a virtual device,Socure 30,Socure3,80
5404,R405,"The Device Risk module was called, but a device token was not provided",Socure 30,Socure3,80
6410,R406,Device risk score represents high risk,Socure 30,Socure3,80
8555,R408,Associated device is likely to be an emulator,Socure 30,Socure3,80
8556,R409,Associated device is connected to mobile network which are historically risky,Socure 30,Socure3,80
8557,R410,Transaction may not be from primary user associated with the device and looks risky,Socure 30,Socure3,80
11849,R411,The device has an uncommon language set for North America,Socure 30,Socure3,80
11850,R412,The IP the request was made from does not match the devices IP address,Socure 30,Socure3,80
11851,R413,The devices IP address more than 3 timezones away from the IP the request is made from,Socure 30,Socure3,80
12461,R414,Device operating system is running an uncommon/old version,Socure 30,Socure3,80
2425,R520,Emailrisk score represents high risk,Socure 30,Socure3,80
2109,R551,Email address is invalid,Socure 30,Socure3,80
2110,R557,Email address is disposable,Socure 30,Socure3,80
2111,R558,(Deprecated) - Email address is auto-generated,Socure 30,Socure3,80
2112,R559,Email address cannot be resolved to the individual,Socure 30,Socure3,80
5405,R560,Majority of the characters in the input email are numbers,Socure 30,Socure3,80
2113,R561,Email address is less than 180 days old,Socure 30,Socure3,80
2114,R562,Email address domain is less than 180 days old,Socure 30,Socure3,80
2115,R563,Email address domain is invalid,Socure 30,Socure3,80
2116,R564,Email address username is invalid,Socure 30,Socure3,80
3463,R565,Email address domain represents high risk,Socure 30,Socure3,80
3464,R566,Email address has not been seen before,Socure 30,Socure3,80
3465,R567,Email address top-level domain represents high risk,Socure 30,Socure3,80
5406,R568,Email username appears to be scrambled,Socure 30,Socure3,80
5407,R569,Email string is unusually long,Socure 30,Socure3,80
6788,R571,Low activity observed on the email address in the last 180 days,Socure 30,Socure3,80
6869,R572,Email associated with more than 2 phone numbers in the last 2 years,Socure 30,Socure3,80
6919,R573,The email handle contains patterns of characters that exhibit an unusually low frequency of occurrences,Socure 30,Socure3,80
6920,R574,Email handle is composed of more than 50% duplicate characters,Socure 30,Socure3,80
8558,R575,High probability of tumbling activity in input email,Socure 30,Socure3,80
8559,R576,Email with gmail.com domain has an alias ,Socure 30,Socure3,80
8560,R577,Email handle has an abnormal number pattern,Socure 30,Socure3,80
8561,R578,Email handle has an abnormal special character pattern,Socure 30,Socure3,80
8799,R579,The email handle is not consistent with Socures consortium email-handle patterns,Socure 30,Socure3,80
8800,R580,The email handle exhibits abnormal input behavior,Socure 30,Socure3,80
8801,R581,The domain appears to occur far more frequently than usual based on our consortium data,Socure 30,Socure3,80
11319,R582,Email is first seen under 30 days,Socure 30,Socure3,80
11320,R583,Email is first seen between 30 to 60 days,Socure 30,Socure3,80
11321,R584,Email is first seen between 60 to 90 days,Socure 30,Socure3,80
11322,R585,Email is first seen between 90 to 180 days,Socure 30,Socure3,80
12462,R586,Email originates from a OFAC sanctioned country,Socure 30,Socure3,80
12463,R587,Email is a possible fake email,Socure 30,Socure3,80
12464,R588,Email is a possible distribution list,Socure 30,Socure3,80
8562,R593,The provided email-handle (per n-gram frequencies in Socure consortium) is uncommon with Socure consortium email-handle patterns,Socure 30,Socure3,80
8563,R594,The provided email-handle has a high raw type distance (per Qwerty keyboard positions),Socure 30,Socure3,80
8564,R595,The domain provided appears 30% more on average in the last 1 day as compared to the last 30 days,Socure 30,Socure3,80
8565,R596,"For account, the daily average of the proportion of the provided email domain is less than 1% (30 days)",Socure 30,Socure3,80
8566,R597,"For account, the daily average of the proportion of the provided email domains between 1% and 4% (30 days)",Socure 30,Socure3,80
2117,R601,Phone number associated address is not correlated with the input address,Socure 30,Socure3,80
2118,R602,Phone number associated address is not correlated with the input country,Socure 30,Socure3,80
2119,R603,Phone number is invalid,Socure 30,Socure3,80
2120,R604,Phone number has not been actively used within the past 90 days,Socure 30,Socure3,80
2121,R605,Phone number has not been actively used for more than 90 days,Socure 30,Socure3,80
2122,R606,There has been minimal activity associated with the phone number,Socure 30,Socure3,80
2123,R607,Phone number associated address is partially correlated with the input address,Socure 30,Socure3,80
2124,R608,Phone number cannot be resolved to the individual,Socure 30,Socure3,80
2125,R610,IP address geolocation places user more than 100 miles from address,Socure 30,Socure3,80
2126,R611,Phone number is not allowed for consumers,Socure 30,Socure3,80
2127,R613,Phone number is fixed or traditional VoIP,Socure 30,Socure3,80
2128,R614,Phone number is toll-free,Socure 30,Socure3,80
2129,R615,Phone number is non-fixed or over-the-top VoIP,Socure 30,Socure3,80
2130,R616,Phone number is prepaid,Socure 30,Socure3,80
2131,R617,Phone number is not associated with a major carrier,Socure 30,Socure3,80
2132,R618,Phone number has been in service between 90 and 365 days,Socure 30,Socure3,80
2133,R619,IP address is a known proxy,Socure 30,Socure3,80
2426,R620,Phonerisk score represents high risk,Socure 30,Socure3,80
3466,R621,(Deprecated) - Phone number has been in service less than 7 days,Socure 30,Socure3,80
3467,R622,Phone number has been in service for less than 30 days,Socure 30,Socure3,80
3468,R623,Phone number has been in service between 30 and 90 days,Socure 30,Socure3,80
3469,R624,(Deprecated) - Phone number has been changed more than once in the past 90 days,Socure 30,Socure3,80
3470,R625,Phone number has ported within the past 24 hours,Socure 30,Socure3,80
3471,R626,Phone number has been ported within the past 2 to 7 days,Socure 30,Socure3,80
3472,R627,Phone number has been ported within the past 7 to 30 days,Socure 30,Socure3,80
3473,R628,Phone number has been ported within the past 30 to 60 days,Socure 30,Socure3,80
3474,R629,(Deprecated) - Phone number has been ported more than once in past 90 days,Socure 30,Socure3,80
3475,R630,(Deprecated) - Phone subscriber has been correlated with the input phone number for less than 7 days,Socure 30,Socure3,80
3476,R631,Phone subscriber has been correlated with the input phone number for between 0 and 30 days,Socure 30,Socure3,80
3477,R632,Phone subscriber has been correlated with the input phone number for between 30 and 90 days,Socure 30,Socure3,80
3478,R633,Phone subscriber has been correlated with the input phone number for between 90 and 365 days,Socure 30,Socure3,80
13534,R634,Phone number has been ported within the past 48 hours,Socure 30,Socure3,80
3479,R635,(Deprecated) - The device has changed once within the past 7 days and at least once more within the past 90 days,Socure 30,Socure3,80
3480,R636,(Deprecated) - Mobile device tenure is less than 90 days,Socure 30,Socure3,80
3481,R637,(Deprecated) - Mobile SIM tenure is less than 90 days,Socure 30,Socure3,80
4741,R638,IP address originates from the US or US territories,Socure 30,Socure3,80
4742,R639,IP address originates from outside of the US or US territories,Socure 30,Socure3,80
4743,R640,IP address is from an OFAC sanctioned country,Socure 30,Socure3,80
4744,R641,"Proxy is from services that change location to beat DRM,TOR points, temporary proxies and other masking services",Socure 30,Socure3,80
4745,R642,IP address is associated with a cloud hosting provider and is likely a proxy. Users are not usually located in a hosting facility,Socure 30,Socure3,80
4746,R643,IP address is associated with a location allowing public internet access,Socure 30,Socure3,80
4747,R644,IP proxy is cloud-based,Socure 30,Socure3,80
4748,R645,IP proxy is TOR-based,Socure 30,Socure3,80
4749,R646,IP proxy is VPN-based,Socure 30,Socure3,80
4750,R647,IP proxy is cloud-security-based,Socure 30,Socure3,80
6789,R648,Phone number has had a name change in the last 3 days,Socure 30,Socure3,80
8036,R650,IP address is associated with an anonymizing proxy,Socure 30,Socure3,80
8037,R652,IP address is associated with spam activity,Socure 30,Socure3,80
8038,R653,IP address origin and usage indicates non-human traffic,Socure 30,Socure3,80
6870,R654,Phone number seen in frozen credit files,Socure 30,Socure3,80
6871,R655,Phone number was first seen less than 50 days ago as per Socure consortium network,Socure 30,Socure3,80
6872,R656,Phone number seen in credit files flagged as having initial fraud alerts,Socure 30,Socure3,80
6873,R657,Input Surname has not been used with the phone number in the last 2 years based on the Socure network,Socure 30,Socure3,80
6874,R658,Input surname has not been primarily used with the phone number for more than 2 years,Socure 30,Socure3,80
6921,R659,Phone number has been associated with more than two email addresses in the last 60 days as per Socure consortium network,Socure 30,Socure3,80
6922,R660,Two or more addresses are marked as current in the phone public records,Socure 30,Socure3,80
6923,R661,No inquiry is found against this phone number,Socure 30,Socure3,80
6924,R662,The phone number was first seen less than sixty days ago within Socure network,Socure 30,Socure3,80
8658,R663,IP address geolocation places user more than 300 miles from address,Socure 30,Socure3,80
11852,R664,Phone number and national ID show low correlation in Socures network,Socure 30,Socure3,80
11853,R665,Presented identity shows low overall correlation in Socures network,Socure 30,Socure3,80
11854,R666,Phone characteristics show anomalous behavior,Socure 30,Socure3,80
11855,R667,Presented identity uses uncommon communication channels,Socure 30,Socure3,80
11856,R668,Transaction characteristics match an ongoing anomaly,Socure 30,Socure3,80
11857,R669,"PII operates greater than 1,000 miles from usual location",Socure 30,Socure3,80
11858,R670,Phone and email characteristics are unlikely to belong together,Socure 30,Socure3,80
12465,R671,There is a more recent phone number associated with the identity,Socure 30,Socure3,80
13535,R673,Phone number is deactivated,Socure 30,Socure3,80
2134,R701,"Address is inactive, not receiving mail, or vacant",Socure 30,Socure3,80
4612,R702,Address is not confirmed as deliverable,Socure 30,Socure3,80
2135,R703,Address is invalid or does not exist,Socure 30,Socure3,80
2136,R704,Address is a correctional facility,Socure 30,Socure3,80
2137,R705,Address cannot be resolved to the individual,Socure 30,Socure3,80
2138,R707,Address is a commercial mail receiving agency or commercial mail drop,Socure 30,Socure3,80
2139,R708,Address is a PO Box,Socure 30,Socure3,80
2140,R709,Address is commercial or dual-purpose,Socure 30,Socure3,80
3482,R710,Address is a military location,Socure 30,Socure3,80
4613,R711,"Address is a unique ZIP code, or corporate only, routing all mail internally by the assigned organization rather than by the USPS",Socure 30,Socure3,80
4614,R712,"Unable to verify ZIP code for the input address, city and state combination",Socure 30,Socure3,80
4615,R713,"Address mismatch between city, state, and ZIP code",Socure 30,Socure3,80
4616,R714,Address is fuzzy matched to the address on record,Socure 30,Socure3,80
2428,R720,Addressrisk score represents high risk,Socure 30,Socure3,80
6790,R721,Email address is not correlated with the input physical address,Socure 30,Socure3,80
6791,R722,The input state or ZIP was corrected during address standardisation,Socure 30,Socure3,80
12466,R723,Address is a virtual mailbox,Socure 30,Socure3,80
12467,R724,Address is a filler address,Socure 30,Socure3,80
12468,R725,Two or more recent addresses found for matched identity,Socure 30,Socure3,80
12469,R726,Input Address is older than 5 years and a more recent address found for the matched identity,Socure 30,Socure3,80
8567,R733,Distance between input address and store address is between 60 miles and 100 miles,Socure 30,Socure3,80
8568,R734,Distance between input address and store address is between 100 miles and 500 miles,Socure 30,Socure3,80
8569,R735,Distance between input address and store address is greater than=500 miles,Socure 30,Socure3,80
3483,R801,Photo from the ID document could not be extracted or is not usable,Socure 30,Socure3,80
3484,R803,Check Digit Assessment failed on the barcode,Socure 30,Socure3,80
3485,R804,(Deprecated) - The image doesnt meet the minimum color requirements,Socure 30,Socure3,80
3486,R805,Document ID is a paper copy,Socure 30,Socure3,80
3487,R806,The image was processed with editing software tool,Socure 30,Socure3,80
3488,R807,The Image Capture Integrity failed,Socure 30,Socure3,80
3489,R809,The text in the document has been modified,Socure 30,Socure3,80
3490,R810,The layout and patterns integrity of the document failed,Socure 30,Socure3,80
13611,R811,Invalidated or voided ID,Socure 30,Socure3,80
3491,R812,The photograph placement in the submitted image is not authentic,Socure 30,Socure3,80
13612,R815,Device tampering or injection risk,Socure 30,Socure3,80
3492,R817,The submitted ID image has been altered,Socure 30,Socure3,80
3493,R819,"Image captured from a screen, or is a paper copy of an ID",Socure 30,Socure3,80
3494,R820,The biometric data in the document image has been modified,Socure 30,Socure3,80
3495,R821,The biographic data in the document image has been modified,Socure 30,Socure3,80
3496,R822,The first name on the ID does not match with submitted data,Socure 30,Socure3,80
3497,R823,The last name on the ID does not match with  submitted data,Socure 30,Socure3,80
3498,R824,The address on the ID does not match with submitted data,Socure 30,Socure3,80
3499,R825,The DOB on the ID does not match with submitted data,Socure 30,Socure3,80
3500,R826,The ID on the document is inconsistent with submitted data,Socure 30,Socure3,80
3501,R827,The document has expired,Socure 30,Socure3,80
3502,R828,The ID expiration date inconsistent with DOB and issue date,Socure 30,Socure3,80
3503,R829,The ID issue date is inconsistent with DOB and expiration date,Socure 30,Socure3,80
3504,R830,The DOB is not valid,Socure 30,Socure3,80
3505,R831,Cannot extract the minimum information from barcode,Socure 30,Socure3,80
3506,R832,(Deprecated) - The document bar code does not match the document ID,Socure 30,Socure3,80
4617,R833,Cannot extract the minimum required information from MRZ,Socure 30,Socure3,80
3507,R834,Selfie fails the liveness check,Socure 30,Socure3,80
3508,R835,(Deprecated) - More than one face detected in the selfie,Socure 30,Socure3,80
3509,R836,Profile Image does not match the ID image,Socure 30,Socure3,80
3510,R837,The ID extracted from the bar code is not valid,Socure 30,Socure3,80
3511,R838,Unable to extract the full name from the document/bar code,Socure 30,Socure3,80
3512,R839,(Deprecated) - Name on the ID does not match the name from the Bar code/MRZ,Socure 30,Socure3,80
3513,R840,(Deprecated) - Address on the ID does not match the address from the Bar code/MRZ,Socure 30,Socure3,80
13613,R844,User is a minor (under 18),Socure 30,Socure3,80
4618,R845,Minimum age criteria not met,Socure 30,Socure3,80
4619,R853,Unable to classify the ID or this is an unsupported ID type,Socure 30,Socure3,80
6411,R856,Obstructions on the face affecting the liveness,Socure 30,Socure3,80
6412,R857,No face found in the selfie frame,Socure 30,Socure3,80
6875,R859,ID image correlates to another ID image,Socure 30,Socure3,80
10884,R861,Data extracted from document does not match with barcode or MRZ,Socure 30,Socure3,80
11859,R864,Image upload from file detected,Socure 30,Socure3,80
11860,R865,Disallowed ID Type,Socure 30,Socure3,80
13536,R866,AAMVA failed to run,Socure 30,Socure3,80
13537,R867,Some fields did not match AAMVA,Socure 30,Socure3,80
13538,R868,AAMVA under maintenance,Socure 30,Socure3,80
13539,R869,ID number did not match AAMVA,Socure 30,Socure3,80
13540,R870,DOB did not match AAMVA,Socure 30,Socure3,80
13541,R871,Last Name exact did not match AAMVA,Socure 30,Socure3,80
13542,R872,Last name fuzzy did not match AAMVA,Socure 30,Socure3,80
13543,R873,Last name fuzzy alternate did not match AAMVA,Socure 30,Socure3,80
13544,R874,First name exact did not match AAMVA,Socure 30,Socure3,80
13545,R875,First name fuzzy did not match AAMVA,Socure 30,Socure3,80
13546,R876,First name fuzzy alternate did not match AAMVA,Socure 30,Socure3,80
13547,R877,Middle name exact did not match AAMVA,Socure 30,Socure3,80
13548,R878,Middle fuzzy did not match AAMVA,Socure 30,Socure3,80
13549,R879,Middle fuzzy alternate did not match AAMVA,Socure 30,Socure3,80
13550,R880,Middle initial did not match AAMVA,Socure 30,Socure3,80
13551,R881,Name suffix did not match AAMVA,Socure 30,Socure3,80
13552,R882,Doc Category did not match AAMVA,Socure 30,Socure3,80
13553,R883,Issue date did not match AAMVA,Socure 30,Socure3,80
13554,R884,Expiration did not match AAMVA,Socure 30,Socure3,80
13555,R885,Sex did not match AAMVA,Socure 30,Socure3,80
13556,R886,Height did not match AAMVA,Socure 30,Socure3,80
13557,R887,Weight did not match AAMVA,Socure 30,Socure3,80
13558,R888,Eye color did not match AAMVA,Socure 30,Socure3,80
13559,R889,Address 1 did not match AAMVA,Socure 30,Socure3,80
13560,R890,Address 2 did not match AAMVA,Socure 30,Socure3,80
13561,R891,Address city did not match AAMVA,Socure 30,Socure3,80
13562,R892,Address state did not match AAMVA,Socure 30,Socure3,80
